DATE,GDP,GDPDEF,HOANBS,PNFI,PCE,CNP16OV,ford_tfp,dtfp_util,GDPpc,PCEpc,PNFIpc,HOANBSpc,LABOR_PROD
1982Q2,3331.972,48.783,72.708,490.069,2039.6333333333332,172020.0,-0.56823890029311,-2.925063571547194,-783.1428319727086,-832.2222587495907,-974.8201722099651,-586.0819830587956,-6.2513711372467045
1982Q3,3366.322,49.475,72.19,478.723,2085.633333333333,172521.66666666666,-0.790641219022926,-2.6787356696767635,-783.8169570236597,-831.6917757816921,-978.8623460881759,-588.715596939313,-5.919299095688635
1982Q4,3402.561,49.987,71.517,471.521,2145.566666666667,173046.0,2.19292701052277,0.7486915333966222,-784.0792043352857,-830.1916728975059,-981.7112065923945,-590.534909430166,-4.941449294001051
1983Q1,3473.413,50.364,71.952,462.106,2184.6,173505.0,0.421876252313231,-1.5050527788664572,-783.034536750059,-829.4050306127623,-984.7444028542586,-592.8167394403132,-4.238290113132974
1983Q2,3578.848,50.739,72.79,466.455,2249.4333333333334,173957.33333333334,0.192779614572888,-1.3045567334552004,-781.046394315917,-827.4826571433035,-984.8098630447611,-592.1403784787597,-3.1477188889706937
1983Q3,3689.179,51.278,74.245,485.371,2319.9,174449.33333333334,0.247813436262805,-4.700012958141029,-779.3492216310692,-825.7372075081944,-982.1737888397903,-588.4476078106132,-3.147302658544525
1983Q4,3794.706,51.667,75.639,514.687,2372.5,174950.33333333334,0.405589929947949,0.5974851050691861,-777.571446647051,-824.5377152459442,-977.3517734035305,-582.8698454192076,-2.9429086554833095
1984Q1,3908.054,52.19,77.086,531.465,2418.1666666666665,175678.66666666666,-0.451360176046416,3.280458849454476,-776.0507922496224,-824.0537797085424,-975.5665409123411,-580.077450346809,-2.9017756499132457
1984Q2,4009.601,52.636,78.09,558.274,2475.866666666667,176125.33333333334,0.35939619495907,3.4657767274902733,-774.5904423979151,-822.8005656023975,-971.7501556794879,-575.4101260506984,-2.481528985932322
1984Q3,4084.25,53.104,78.429,576.642,2513.5333333333333,176595.33333333334,0.91948146209211,1.6373690362338937,-773.8975004807787,-822.4423651949666,-969.6646773372022,-572.4394518394403,-1.9552619991162221
1984Q4,4148.551,53.501,78.94,590.903,2561.766666666667,177132.33333333334,1.04241215781113,1.5439030445769473,-773.3838327846184,-821.5900319847165,-968.2700848135129,-570.3000502819069,-1.787401992189052
1985Q1,4230.168,54.03,79.571,599.417,2636.0333333333333,177522.33333333334,1.21393578405655,4.650923285693285,-772.6394161871244,-819.9360608470151,-968.0433633259547,-569.0894185403573,-1.6192165153322695
1985Q2,4294.887,54.378,80.114,609.088,2681.766666666667,177946.33333333334,-0.223209028571038,-1.5109230186157285,-772.0016421578031,-819.0965885682386,-967.3234189538006,-567.7274529237305,-1.4229756215746208
1985Q3,4386.773,54.706,80.339,604.432,2754.1666666666665,178413.33333333334,1.86317250370499,2.9313694569670288,-770.7482471338232,-817.2961431885391,-968.9542453310688,-568.7569060684282,-0.18794183412601387
1985Q4,4444.094,55.012,80.742,618.067,2779.4,178940.66666666666,-0.431150703680294,-1.3647939216717515,-770.3029599339684,-817.237054593823,-967.576403616994,-566.8212692917477,0.05210734111086282
1986Q1,4507.894,55.286,80.626,613.525,2823.633333333333,179825.33333333334,1.31590750593758,3.769287126987769,-769.8675639177739,-816.6481249595566,-969.3039987190659,-568.0520275270887,1.1244471070321915
1986Q2,4545.34,55.495,80.407,605.016,2851.4666666666667,180320.66666666666,0.194293583947802,3.3835959014394406,-769.692714170735,-816.3196192227401,-971.3530049039601,-569.7237122435658,1.8463647618815897
1986Q3,4607.669,55.723,80.814,601.964,2917.2000000000003,180835.66666666666,1.23500414551192,0.3716998824946278,-769.025959876669,-814.7357435855105,-972.5539324108944,-570.5146336014965,2.293416225977921
1986Q4,4657.627,56.026,81.422,610.553,2952.7999999999997,181365.33333333334,-0.80226201474737,-0.990247439389858,-768.7823190939735,-814.3575409175487,-971.9719457021827,-569.3903588319654,2.0799994487033806
1987Q1,4722.156,56.382,82.436,596.551,2983.5,182001.33333333334,-2.16455747704656,-4.323204514628707,-768.389849671986,-814.3066863706271,-975.2754514042579,-572.0604555413596,1.5848560610301548
1987Q2,4806.16,56.773,82.909,608.371,3053.3333333333335,182526.66666666666,0.702022395529482,4.321384033805969,-767.60587131897,-812.9723251650577,-974.2927527410769,-570.3866666811971,2.0849226078012553
1987Q3,4884.555,57.202,83.486,625.48,3117.3333333333335,183016.0,0.867592292501522,1.3258621347529873,-767.0084257366964,-811.918450802128,-972.5398367529765,-567.8809504720309,2.256564919979557
1987Q4,5007.994,57.658,84.348,630.552,3150.933333333333,183467.0,-1.13409898243343,0.6145920802569276,-765.5528384613629,-811.8865115080881,-972.7723473078811,-567.319446756101,2.9310611196578633
1988Q1,5073.372,58.11,84.426,641.498,3231.866666666667,183967.33333333334,0.739884393782495,5.6802346816902745,-765.3090286415716,-810.4036086020232,-972.1045184326906,-565.8707418239892,3.3547787147926873
1988Q2,5190.036,58.676,85.613,659.366,3291.7000000000003,184389.33333333334,-0.570814671914706,1.1481591235093982,-764.2339615241063,-809.7676100160909,-970.5556760510947,-563.352597588543,3.262798715092435
1988Q3,5282.835,59.377,85.843,666.332,3361.9,184840.33333333334,0.050191353173181,1.5828549723139038,-763.8936449919896,-809.0893045015762,-970.9366569512285,-562.5459623514255,3.5791171970551297
1988Q4,5399.509,59.89,86.808,681.924,3434.533333333333,185253.33333333334,-0.114162377454214,0.03901290115634315,-762.7925780482597,-808.0352743928286,-969.7070868291266,-560.4561322014896,3.7854972898149493
1989Q1,5511.253,60.515,87.677,696.466,3490.1666666666665,185772.66666666666,-0.960380636469988,-1.3228019708525827,-762.0622970127829,-807.7465481592851,-968.9151274618705,-558.6260006428138,3.7996405536671745
1989Q2,5612.463,61.159,88.016,708.998,3553.7999999999997,186178.0,-0.187172160157733,-2.0287997402773725,-761.5190575090485,-807.2162782180673,-968.4082809037969,-557.0605778666699,4.174929309678951
1989Q3,5695.365,61.606,88.218,731.137,3609.4,186602.33333333334,0.723137967987575,2.1910990667497323,-761.0086375040945,-806.6197507649434,-966.2893483486075,-554.2134215092523,4.683767291856042
1989Q4,5747.237,62.045,88.222,727.373,3653.7000000000003,187017.66666666666,-1.01289397960624,-0.9097527158424442,-761.0343797189505,-806.3322661993029,-967.7378880394483,-554.95189521679,4.875820332205799
1990Q1,5872.701,62.714,88.48,740.88,3737.933333333333,188519.66666666666,0.724119819157168,0.9116294887740954,-760.747237779983,-805.9254168070765,-967.7703652215921,-553.9118944015097,5.6708697303256255
1990Q2,5960.028,63.416,88.096,734.124,3783.433333333333,188916.33333333334,0.876928824677957,0.578589067412292,-760.5945252753622,-806.038854517837,-970.0097759112646,-555.0381563577793,6.468713353988566
1990Q3,6015.116,63.96,87.646,744.412,3846.7000000000003,189352.66666666666,-0.586486183019333,0.20896622642885232,-760.7593491120488,-805.4653487596144,-969.7029759460286,-553.8771871494531,7.0467051104196585
1990Q4,6004.733,64.436,87.271,737.519,3867.933333333333,189866.33333333334,-0.858770695053599,-0.5993714897955598,-761.944480734996,-805.9272456939399,-971.6456227334008,-555.0783744198288,6.561256764132761
1991Q1,6035.178,65.067,86.416,729.8,3873.566666666667,190271.66666666666,-0.621355140785445,1.615603838543565,-762.626503501538,-806.9694681839568,-973.8855138724455,-556.3437630475875,7.077027561230656
1991Q2,6126.862,65.545,85.874,726.787,3926.933333333333,190655.66666666666,0.289863015175403,2.5582887080647136,-762.052322815735,-806.5347139425297,-975.2327767635899,-556.9590837986127,8.481995392241164
1991Q3,6205.937,66.057,85.774,720.15,3973.2666666666664,191121.33333333334,-1.11229376655131,-0.6454083643370117,-761.792007057534,-806.3837890778835,-977.1722240420755,-558.1204234749998,9.102775755179152
1991Q4,6264.54,66.449,85.629,717.6,4000.0333333333333,191650.66666666666,-1.02482747721279,-0.827254453881021,-761.7203844651478,-806.5806312102429,-978.3951974758482,-558.7517238621418,9.620169389479596
1992Q1,6363.102,66.696,85.125,714.208,4100.400000000001,192074.66666666666,2.06414640676499,10.293008669317567,-760.7513172130679,-804.6944636500187,-979.461020896766,-559.4465227859348,11.400552770076757
1992Q2,6470.763,67.097,85.455,736.717,4155.666666666667,192506.66666666666,-0.349924685833513,-1.3741297930511414,-759.8976088289595,-804.1797254057238,-977.1821568432661,-556.5682234843489,12.092005425486905
1992Q3,6566.641,67.425,85.6,748.536,4227.0,193024.33333333334,0.943285138516422,0.5635274212099526,-759.1829690991905,-803.2339607846003,-976.3468109517311,-555.2452240491517,12.905656524739987
1992Q4,6680.803,67.889,86.151,768.287,4307.2,193615.66666666666,0.119447408088803,-0.8005395836693634,-758.451092302386,-802.3461071900442,-974.7341030654134,-552.9467012158885,13.301787982406276
1993Q1,6729.459,68.27,86.915,776.488,4349.5,194106.0,-1.47525203260473,-7.0985121765067225,-758.5380078932857,-802.1813937063014,-974.4848923501359,-552.137849207117,12.584897207406048
1993Q2,6808.939,68.676,87.897,792.371,4418.599999999999,194555.33333333334,-1.45155853731435,-2.0690135668035747,-758.1880098229883,-801.4293502124701,-973.2841968464884,-550.3442175249918,12.042611908091292
1993Q3,6882.098,69.084,88.423,798.315,4487.166666666667,195068.0,0.129214761928652,-3.7341259245483647,-757.9747823885767,-800.7449900559237,-973.392339378448,-549.8600238302806,11.922355402299486
1993Q4,7013.738,69.461,89.264,829.642,4552.666666666667,195621.0,-0.214409193247398,3.7723082353364648,-756.9073760631829,-800.1231415917655,-970.3705554328656,-546.2940110341237,12.32623610481591
1994Q1,7115.652,69.793,89.823,840.715,4621.233333333334,196085.33333333334,-0.433712052796085,-3.6729053660275985,-756.1786792109525,-799.3422032104311,-969.7586215564459,-545.2052497358114,12.66773582695432
1994Q2,7246.931,70.13,91.28,855.609,4683.166666666667,196522.0,-1.31851157033574,-0.7494969754629506,-755.0546977978055,-798.7150527588899,-968.7066829773822,-543.6716167225003,12.405097978013686
1994Q3,7331.075,70.532,92.351,872.098,4752.733333333334,197050.0,-0.575720730907908,-0.5971840794771894,-754.7401848469676,-798.080412004495,-967.6377487253503,-542.0310979707826,11.821439919652061
1994Q4,7455.288,70.915,92.742,906.989,4826.7,197600.66666666666,-0.236467890957941,3.172382867063256,-753.8806556612552,-797.3567131530848,-964.5355092708511,-538.387311596194,12.537543709858728
1995Q1,7522.289,71.3,93.185,944.62,4862.466666666666,197882.0,-1.35139163502535,0.9101311892148458,-753.6696740921418,-797.3021367127484,-961.153976962531,-534.4643442205061,12.414266697216005
1995Q2,7580.997,71.642,93.051,956.779,4933.599999999999,198295.66666666666,-0.332544862301981,4.103870722824697,-753.579595569431,-796.5371732347096,-960.5623521229411,-533.3942027061983,12.857077622186324
1995Q3,7683.125,71.995,94.12,965.53,4998.666666666667,198807.0,-0.263968643982199,0.6739659532469617,-752.9904811590942,-795.9759966824855,-960.4009282643276,-532.7412610483041,12.561440840220975
1995Q4,7772.586,72.342,94.361,982.059,5055.666666666667,199351.66666666666,-0.119461901277653,0.9161090176532256,-752.5872380120046,-795.5965581259468,-959.4579198626712,-531.3174325263485,12.982548096526722
1996Q1,7868.468,72.69,94.546,1003.747,5130.599999999999,199776.0,1.0219865652334,6.5410048556404465,-752.0537182174193,-794.8177950968051,-957.9660564893541,-529.3456741396996,13.532834713610272
1996Q2,8032.84,72.991,95.431,1026.468,5220.533333333334,200279.33333333334,0.095116804963943,-2.9440210210036897,-750.6511065505223,-793.7449636847535,-956.3925421560551,-527.3589275683944,14.255379900062085
1996Q3,8131.408,73.23,96.229,1058.965,5274.5,200849.66666666666,-1.06827826220531,-0.11800705968254643,-750.0427779966923,-793.3277986123855,-953.8869858237692,-524.5264685164714,14.315343266122133
1996Q4,8259.771,73.621,97.324,1083.597,5352.766666666666,201457.33333333334,-0.334290423860613,1.7358091913724225,-749.311106166796,-792.6894363648968,-952.4221862169895,-522.5291551045855,14.217621244428916
1997Q1,8362.655,74.06,98.151,1107.299,5433.099999999999,202395.66666666666,-0.718903612788322,-2.2547060014737803,-749.1324142510285,-792.2590229482737,-951.3176386296022,-520.8300810810555,14.014855474872176
1997Q2,8518.825,74.21,98.626,1129.567,5471.233333333334,202835.33333333334,0.23690711486473,3.2948336371216174,-747.701497547261,-791.9789332713303,-949.7459022556058,-519.0560110574016,15.179986900101042
1997Q3,8662.823,74.532,99.212,1178.364,5579.166666666667,203366.66666666666,0.166532438396164,4.553111015477338,-746.7198501876703,-790.7199730505682,-946.2112117053405,-515.0883553688237,15.830839187837562
1997Q4,8765.907,74.777,99.684,1181.123,5663.633333333334,203935.33333333334,0.092525530671783,-0.7598394753179689,-746.1443308424284,-789.8247683243409,-946.5847620374483,-515.1337269308775,16.21097380400334
1998Q1,8866.48,74.887,100.311,1212.378,5721.333333333333,204395.0,-0.573280917536282,3.0206117141120816,-745.3756832630534,-789.183282843572,-944.3450986686476,-512.747067598041,16.577748260092118
1998Q2,8969.699,75.063,100.826,1247.103,5832.566666666667,204905.0,0.800079493999844,4.757174686589641,-744.7022098819364,-787.7417062975832,-942.0050956505652,-510.1723195571896,16.9883378371986
1998Q3,9121.097,75.386,100.966,1261.652,5926.866666666666,205482.66666666666,1.2248483768677,4.115773633933138,-743.739318269908,-786.8487578009319,-941.5561291320511,-509.29397099391684,18.09399530370212
1998Q4,9293.991,75.593,102.209,1295.444,6028.233333333334,206097.66666666666,0.230135816717898,-1.4576841707744297,-742.4345790477599,-785.7259864507738,-939.486035924095,-506.9496672935014,18.47399184572024
1999Q1,9411.682,75.835,102.067,1322.305,6102.033333333333,206876.0,0.446284077926879,6.656701969962364,-741.8727823820861,-785.2057458490477,-938.1303081596195,-505.2743154092835,19.5517574728316
1999Q2,9526.21,76.122,102.629,1353.96,6230.633333333334,207431.66666666666,-0.112658719533236,-1.2570213127251617,-741.3092337486004,-783.7661298277897,-936.4105652595135,-503.1768336208619,19.83443657904644
1999Q3,9686.626,76.393,103.288,1386.594,6335.333333333333,208043.66666666666,1.12237393129582,1.161860569383591,-740.289289124886,-782.7496632382462,-934.6788682117698,-501.0897613179518,20.508917842615663
1999Q4,9900.169,76.815,103.726,1395.049,6467.033333333333,208660.33333333334,1.28915167785942,5.334065404135936,-738.9555836414386,-781.5390187291641,-934.9178124011825,-500.77781904292016,21.715436605164747
2000Q1,10002.179,77.325,104.198,1450.25,6618.233333333334,211586.0,-0.701636400155864,-0.2537252362888356,-739.9845884538262,-781.2820387538791,-933.0912898431513,-498.28955798603795,21.624799439119588
2000Q2,10247.72,77.807,104.497,1498.729,6711.900000000001,212242.0,1.55235430593451,4.003476563075834,-738.4903292692633,-780.8076464144426,-930.7341118924404,-495.3109717494444,23.142075651016565
2000Q3,10318.165,78.263,104.459,1519.657,6819.966666666667,212918.66666666666,0.221794338386918,1.147011664957132,-738.7079261793066,-780.1130611700984,-930.2500544460003,-494.24255946531923,23.27916134211198
2000Q4,10435.744,78.688,104.104,1525.091,6918.599999999999,213560.33333333334,1.04758253901044,4.84075341753952,-738.4173214003996,-779.5196613483167,-930.7355970095945,-494.1865304062161,24.21110499760589
2001Q1,10470.231,79.204,104.044,1505.248,6995.3,214101.0,-0.094792244183884,0.2708130714462009,-738.9938581218587,-779.3236173920124,-932.9517000216302,-495.7490197620754,23.945067747025565
2001Q2,10599.0,79.683,103.051,1473.585,7042.233333333334,214735.66666666666,0.927142422432662,3.7927528871230027,-738.6704420485445,-779.5538722820462,-935.976587021656,-498.1709607046573,25.5234661540713
2001Q3,10598.02,79.996,101.773,1452.58,7070.333333333333,215421.66666666666,-0.575752928173823,0.7670483725645503,-739.3906789923415,-779.8666354771754,-938.1232695460833,-499.92560620369943,26.370099377100363
2001Q4,10660.465,80.245,100.639,1408.856,7187.3,216111.66666666666,1.40108425262512,3.4626650146305145,-739.4337665380766,-778.856412453087,-941.8101676628422,-503.3017221855302,27.76730065127118
2002Q1,10783.5,80.504,99.788,1374.027,7217.733333333334,216664.0,0.986519590666562,4.882070343893921,-738.8637450974659,-779.011367822178,-944.8908794822449,-506.06019221914175,29.44176588540136
2002Q2,10887.46,80.783,100.048,1357.267,7307.966666666667,217203.66666666666,-1.07702970523665,-0.3937605077306565,-738.499034855692,-778.3636939496889,-946.712889773886,-507.5362350387765,29.795032903997086
2002Q3,10984.04,81.172,99.682,1348.884,7397.133333333334,217867.66666666666,0.243729261513304,2.141526762768985,-738.4014894825516,-777.9365667176294,-948.1180621038795,-508.4610260924072,30.564310994373407
2002Q4,11061.433,81.638,99.806,1331.215,7472.966666666667,218543.0,-0.951220219630079,-0.24024690662667825,-738.5813077653972,-777.7985566922875,-950.318557230866,-510.08907324622885,30.569669108987302
2003Q1,11174.129,82.045,99.286,1332.696,7567.133333333334,220109.33333333334,0.725562358547019,0.06619826542904006,-738.7791074200345,-777.7577961901609,-951.4188311654541,-510.6920434427427,31.608402317940136
2003Q2,11312.766,82.328,98.998,1366.842,7661.466666666667,220774.0,1.21257832334412,4.8621382726384486,-738.1918999818287,-777.164738611153,-949.5347852883764,-508.4636584349972,32.7876185099776
2003Q3,11566.669,82.796,99.139,1392.121,7820.933333333333,221512.66666666666,1.06909684868242,4.565557033747635,-736.8731924735921,-776.0055625225724,-948.603104132791,-506.9651290282367,34.298022215484245
2003Q4,11772.234,83.306,99.617,1411.859,7913.466666666667,222275.66666666666,-0.308052541830596,-2.1224295875691626,-736.0695220831236,-775.7872979109617,-948.1531652952814,-505.9011077562442,34.964557868443855
2004Q1,11923.447,83.895,100.042,1401.83,8048.766666666666,222356.0,-0.407980815117513,-0.5468127048575029,-735.5338920332517,-774.8326847435187,-949.606719210734,-506.6501175165679,35.11059619133931
2004Q2,12112.815,84.569,100.129,1445.457,8147.099999999999,222973.33333333334,-0.230395638017007,3.9806820559392406,-735.0355968974291,-774.6957916334941,-947.619441750539,-503.86266483052316,35.79921381996965
2004Q3,12305.307,85.112,100.758,1490.495,8283.333333333334,223680.0,-0.0937184757538,3.307020130078941,-734.4153862520078,-773.9939031384982,-945.5076215708149,-501.1108179494084,36.10962733665785
2004Q4,12527.214,85.77,101.291,1531.693,8448.666666666666,224418.0,0.04783253786472,2.198690169020508,-733.7276281521008,-773.1171041345889,-943.8806019745249,-498.71367247429185,36.59918195035722
2005Q1,12767.286,86.453,101.497,1568.306,8551.733333333334,225038.0,0.193596388849488,1.3401867862443846,-732.8984072409165,-772.9736199053599,-942.5874134550787,-496.6273220883627,37.501124201136925
2005Q2,12922.656,87.082,102.09,1603.838,8701.133333333333,225674.0,-0.512700626011778,0.5773165179910043,-732.6959633529631,-772.2488398136715,-941.3542176674823,-494.6691973185913,37.403234829499155
2005Q3,13142.642,87.874,102.414,1643.13,8868.1,226422.33333333334,0.178801997697327,0.1289652144712936,-732.2443898899835,-771.5845389004102,-940.170299771486,-492.5799027449636,37.868994500118795
2005Q4,13324.204,88.585,103.03,1668.669,8955.266666666668,227196.0,-0.694042805477856,-1.4856657403535234,-732.0193393178886,-771.7533810519068,-939.7749321448105,-491.37867783957034,37.835475890448734
2006Q1,13599.16,89.209,104.043,1735.308,9100.166666666666,227763.66666666666,-0.133359856934521,2.6165809572215477,-730.9282446886265,-771.0997744641469,-936.8105553757312,-487.71236224001075,38.19770985253731
2006Q2,13753.424,90.0,104.367,1774.4,9227.666666666666,228432.66666666666,-0.363159778892327,-4.348287591669344,-730.9763350525272,-770.8844944108391,-935.7588824205825,-485.77791538755594,38.13198864194655
2006Q3,13870.188,90.628,104.802,1815.947,9353.800000000001,229166.33333333334,-1.1706271356108,-2.5219509824375734,-731.1469513732402,-770.5428624553481,-934.4604207670128,-483.784099159492,37.86609959015286
2006Q4,14039.56,90.967,105.245,1849.549,9427.366666666667,229896.0,0.241492567007281,0.7215082324076778,-730.6244777058836,-770.4507029105025,-933.318201054773,-482.2685207162348,38.2846569176196
2007Q1,14215.651,91.839,105.396,1892.034,9572.133333333333,230839.33333333334,-0.498388606677549,-0.7953915457753673,-730.7415445097635,-770.2902886379837,-932.4106544975683,-480.4069500965449,38.433709099688265
2007Q2,14402.082,92.453,105.925,1937.718,9678.733333333332,231482.0,-0.154019668241101,-2.3636335573117364,-730.3829744539087,-770.1271485271349,-930.9691531958281,-478.2991124678677,38.56963546540364
2007Q3,14564.117,92.933,105.52,1967.377,9798.366666666667,232210.0,0.961002080512654,-0.8786920951099848,-730.0960174281656,-769.7305232950425,-930.2819754597731,-477.09409511864783,39.55367309500219
2007Q4,14715.058,93.327,105.152,1997.123,9937.133333333333,232936.66666666666,0.11885310077353,2.4804826689052386,-729.8004731557517,-769.0597472766324,-929.5168409865893,-475.9058954810009,40.51102247453547
2008Q1,14706.538,93.655,104.819,2013.699,10004.466666666667,232806.66666666666,-0.693021612236518,-4.778313806020073,-730.1534013267224,-768.6794510144566,-928.9852840775619,-475.0235023027765,40.41945648820533
2008Q2,14865.701,94.13,104.251,2024.039,10129.9,233410.0,0.12477546834256,0.48262180206943195,-729.8416756303944,-768.198192285167,-929.2378349380944,-474.7701543821814,41.53336335552448
2008Q3,14898.999,94.84,103.058,2007.007,10159.066666666668,234110.33333333334,-0.596058174954242,2.4700802479747876,-730.6689745913918,-768.9617200986955,-931.1339217799675,-475.9147956602471,42.156611073091995
2008Q4,14608.208,95.065,100.199,1918.738,9906.933333333334,234825.0,-1.51290427771355,-0.19975887407355142,-733.1817861517611,-772.0166575322555,-936.1733745779976,-480.7172877618426,42.76197647840615
2009Q1,14430.901,95.018,97.66,1761.401,9814.966666666667,234912.66666666666,0.554618897261543,4.426966678113512,-734.3908351004412,-772.9371729643054,-944.7170646084099,-489.310429874722,44.156868321070604
2009Q2,14381.236,94.852,95.376,1684.966,9805.5,235459.33333333334,1.01032661863864,10.200191089970833,-734.7931697081387,-773.0912545653908,-949.2110612833462,-493.97928307495994,46.35348237319812
2009Q3,14448.882,94.954,94.326,1656.037,9939.4,236093.0,0.566699227602137,-0.21949165699707773,-734.7001317681355,-772.1111702330775,-951.3190960295713,-495.9798396489262,47.82228890612486
2009Q4,14651.248,95.267,94.213,1659.323,10005.0,236739.0,-0.386037565765563,2.553351020997502,-733.9116224697303,-772.0556776209726,-951.7232056388085,-496.05485806162346,49.0039146451514
2010Q1,14764.611,95.526,94.49,1659.963,10101.833333333334,236996.33333333334,,-3.605597452042737,-733.5209962829905,-771.4726206063401,-952.0647818626585,-496.12493568846634,49.20959772057785
2010Q2,14980.193,95.992,95.288,1715.746,10208.133333333333,237506.0,,-2.337194120679869,-732.7728879124365,-771.1272952807446,-949.4609769513659,-493.0344914851572,49.33154015926536
2010Q3,15141.605,96.282,95.668,1762.364,10300.766666666668,238103.66666666666,,2.5204880883648855,-732.2541285552916,-770.7769212389027,-947.3331448905034,-490.6050063459757,49.70362822188522
2010Q4,15309.471,96.846,96.143,1801.85,10430.333333333334,238711.33333333334,,-2.2111084034115835,-731.9905443146564,-770.3658872044828,-945.9563184761262,-488.6441096742064,49.72681809831529
2011Q1,15351.444,97.346,96.319,1805.118,10558.199999999999,238851.66666666666,,-1.9519854733390833,-732.2904818541153,-769.7211550607502,-946.3488396201857,-488.52167540824667,49.3027578685913
2011Q2,15557.535,97.989,97.344,1862.009,10673.033333333333,239316.0,,-1.7296826379401409,-731.8094994654277,-769.4919770759184,-944.0984069476223,-485.6128842003539,48.91940420501171
2011Q3,15647.681,98.595,97.648,1953.756,10755.033333333333,239871.0,,-0.8377734449262917,-732.0799102127887,-769.5747967172198,-940.1368155454624,-481.0347605070975,48.5688279889193
2011Q4,15842.267,98.714,98.49,2008.976,10809.166666666666,240431.33333333334,,1.7354323118174813,-731.1979818012281,-769.4266773280345,-937.7036173325399,-478.48093929732363,48.82549732810103
2012Q1,16068.824,99.313,99.318,2073.366,10959.300000000001,242436.0,,4.304627179814163,-731.2133239683193,-769.4825826049587,-935.9840863330762,-476.15643844335364,48.80329738122667
2012Q2,16207.13,99.713,99.49,2126.171,11005.033333333333,242968.33333333334,,-0.03097913675211672,-730.9775910119974,-769.68744350891,-934.0904469566431,-473.8608409925308,49.08533516089547
2012Q3,16319.54,100.23,100.009,2125.95,11059.366666666667,243564.0,,-2.868240897020939,-731.0484123836054,-769.9569555657382,-934.8628525401377,-474.11609803646024,48.73907148712385
2012Q4,16420.386,100.738,100.586,2148.622,11165.666666666666,244169.0,,-0.0008265119991954784,-731.1860083859569,-769.7540101610655,-934.5556989101292,-473.30339020680185,48.27427206426622
2013Q1,16629.05,101.141,101.02,2170.89,11265.6,244828.66666666666,,-0.4729536229591994,-730.592306317003,-769.5320394283913,-934.1937007349131,-472.54214244612206,48.70723449509352
2013Q2,16699.551,101.428,101.435,2180.344,11290.966666666667,245363.33333333334,,-0.40995644682481786,-730.6707459521191,-769.8086296364706,-934.2606629837601,-472.3257442676239,48.43697254012067
2013Q3,16911.068,101.906,101.964,2220.723,11379.199999999999,245961.0,,1.0832803813764713,-730.1255487719275,-769.7436679072785,-933.1390987991072,-470.73401682396917,48.70529682322028
2013Q4,17133.114,102.515,102.239,2274.02,11518.366666666667,246564.33333333334,,2.253720045634923,-729.6618993765366,-769.3689213111752,-931.6082885555588,-468.6073756220578,49.144602212805275
2014Q1,17144.281,102.942,102.753,2314.877,11618.1,247086.0,,-2.850794098186192,-730.2237528384118,-769.1337950128285,-930.4545622617835,-467.0379899788491,48.29261547332974
2014Q2,17462.703,103.525,103.568,2383.61,11784.666666666666,247625.0,,3.1486528632062263,-729.1661285024312,-768.4929383004765,-928.3112489233671,-464.329935980204,48.77810971733857
2014Q3,17743.227,103.977,104.337,2439.762,11934.300000000001,248232.66666666666,,2.037005795096632,-728.2532333599329,-767.9119592192396,-926.6635705672686,-462.24659848355844,49.19633787579829
2014Q4,17852.54,104.15,105.505,2461.978,12053.833333333334,248842.66666666666,,-2.226731453987175,-728.050720866593,-767.3270275390715,-926.1687911789295,-461.5855744082315,48.53105611383053
2015Q1,17991.348,104.113,105.802,2464.267,12083.933333333334,249900.66666666666,,2.9783026803950072,-727.6649377646089,-767.4663606746124,-926.4645953128014,-461.9169105380788,49.059998406994545
2015Q2,18193.707,104.677,106.209,2472.522,12224.733333333332,250461.33333333334,,2.080326095215707,-727.3108204081415,-767.0722747242675,-926.8945286789643,-461.80658683079525,49.254277458063136
2015Q3,18306.96,104.989,106.224,2479.159,12347.733333333332,251099.0,,-1.4612023428064715,-727.2421551033442,-766.6230355976604,-927.1783476681476,-461.79278939166267,49.56309396504001
